13952286	OFFICIAL 100Climbs No28 Michaelgate		4	
6691047	OFFICIAL 100Climbs No29 Terrace Hill		1	
6687943	OFFICIAL 100Climbs No30 Monsal Head		3	https://youtu.be/PHORvwq6VAM
6677679	Bank Road Hill Climb		8	
6677656	OFFICIAL 100Climbs No32 Riber	25	9	https://youtu.be/i1hpWeZ49g0
6698034	OFFICIAL 100Climbs No33 Winnats Pass	20	8	https://youtu.be/x8UijRsvIOc
6681397	OFFICIAL 100Climbs No34 Rowsley Bar		6	
6687953	OFFICIAL 100Climbs No35 Curbar Edge	16	6	https://youtu.be/PSzGH5_konE
8268038	OFFICIAL 100Climbs No36 Mow Cop	25	9	https://youtu.be/v42ogTgey-k
6820268	OFFICIAL 100Climbs No37 Peaslows		4	
6681373	OFFICIAL 100Climbs No38 Jiggers Bank		3	
6681340	OFFICIAL 100Climbs No39 The Burway	20	9	https://youtu.be/lob8b4mv1Rk
6681219	OFFICIAL 100Climbs No59 Crawleyside		7	
6681185	OFFICIAL 100Climbs No60 Peth Bank	18	4	https://youtu.be/erVShzkzHZQ
6677593	OFFICIAL 100Climbs No61 Winters Gibbet		5	
6678141	OFFICIAL 100Climbs No62 Chapel Fell		9	https://youtu.be/01bZhusbTF8
6681311	OFFICIAL 100Climbs No70 Cat and Fiddle		4	
13952333	OFFICIAL 100Climbs No71 Swiss Hill	20	5	https://youtu.be/BkMPoIutKYE
6688059	OFFICIAL 100Climbs No72 The Rake		8	
6677557	OFFICIAL 100Climbs No73 Garsdale Head		7	
6688055	OFFICIAL 100Climbs No74 Nick of Pendle		6	
6688001	OFFICIAL 100Climbs No75 Trough of Bowland		4	
6688053	OFFICIAL 100Climbs No76 Jubilee Tower		6	
13952342	OFFICIAL 100Climbs No77 Hartside		5	
6687980	OFFICIAL 100Climbs No78 Lamps Moss		7	
6688035	OFFICIAL 100Climbs No79 Cross of Greet		6	
6677352	OFFICIAL 100Climbs No80 Honister Pass	25	9	https://youtu.be/4TutYHcYKWU
6677326	OFFICIAL 100Climbs No81 Newlands Hause	25	8	https://youtu.be/7mQL3S5_woQ
13952375	Official 100Climbs No82 Whinlatter Pass (corrected)		5	
6677526	OFFICIAL 100Climbs No83 Kirkstone Pass		7	
6677392	OFFICIAL 100Climbs No84 Hardknott Pass		10	
6677446	OFFICIAL 100Climbs No85 Wrynose Pass	25	10	https://youtu.be/an9ZOdZlhQ4
6697054	OFFICIAL 100Climbs No63 Mennock Pass		5	https://youtu.be/YD5NQM7KABI
6674408	OFFICIAL 100Climbs No64 Cairn o' Mount		7	
7011208	OFFICIAL 100Climbs No65 The Cairnwell		6	
6674394	OFFICIAL 100Climbs No66 The Lecht		10	
15753173	OFFICIAL 100Climbs No67 Cairn Gorm		6	
6697031	OFFICIAL 100Climbs No68 Rest and be Thankfull		6	
6671117	OFFICIAL 100Climbs No69 Bealach-na-Ba	19	11	https://youtu.be/Y4-sBrMsNsY
6695759	OFFICIAL 100Climbs No14 Box Hill	7	3	
6691251	OFFICIAL 100Climbs No15 York's Hill	23	6	https://youtu.be/MmCM5xtcKek
6691229	OFFICIAL 100Climbs No16 White Lane		5	
6691321	OFFICIAL 100Climbs No17 Leith Hill		6	
6691301	OFFICIAL 100Climbs No18 White Down		8	
6691343	OFFICIAL 100Climbs No19 The Wall		5	
6691062	OFFICIAL 100Climbs No20 Toys Hill	18	7	https://youtu.be/65ZgvyqoXGc
6691367	OFFICIAL 100Climbs No21 Steyning Bostal		5	
6691384	OFFICIAL 100Climbs No22 Ditchling Beacon	11	6	https://youtu.be/Dy7O44ahXME
6681416	OFFICIAL 100Climbs No23 Whiteleaf		6	https://youtu.be/Oc0vtUr_c-Y
6665255	OFFICIAL 100Climbs No24 Streatley Hill	18	5	https://youtu.be/OxAEtqNP5bM
6665230	OFFICIAL 100Climbs No25 Combe Gibbet	18	5	https://youtu.be/9AvCPD0rNlo
6691219	OFFICIAL 100Climbs No26 Mott Street		3	
6691038	OFFICIAL 100Climbs No27 Swains Lane		4	
6665302	OFFICIAL 100Climbs No1 Cheddar Gorge	16	3	https://youtu.be/p8P5DLoDPV0
6665281	OFFICIAL 100Climbs No2 Weston Hill		4	
6665343	OFFICIAL 100Climbs No3 Crowcombe Combe		8	https://youtu.be/yN--uSbgdj0
6665361	OFFICIAL 100Climbs No4 Porlock	25	9	https://youtu.be/mwqpmOEwWBQ
6665334	OFFICIAL 100Climbs No5 Dunkery Beacon	17	10	https://youtu.be/oR6gE-1dnOY
6665364	OFFICIAL 100Climbs No6 Exmoor Forest		3	
6665368	OFFICIAL 100Climbs No7 Challacombe	25	6	https://youtu.be/DAIFLRBaXPs
6665214	OFFICIAL 100Climbs No8 Dartmeet	17	6	https://youtu.be/AbYkkNpuLzU
14075378	OFFICIAL 100Climbs No9 Haytor Vale		5	
6665221	OFFICIAL 100Climbs No10 Widecombe		7	
6665277	OFFICIAL 100Climbs No11 Rundlestone		7	
6691752	OFFICIAL 100Climbs No12 Salcombe Hill		5	
8459161	OFFICIAL 100Climbs No13 Dover's Hill		5	
6696494	OFFICIAL 100Climbs No86 The Shelf		6	
6671074	OFFICIAL 100Climbs No87 Moel Arthur	17	7	https://youtu.be/teqqUCgOAI4
6671057	OFFICIAL 100Climbs No88 Penbarra		9	
6671093	OFFICIAL 100Climbs No89 The Road to Hell	17	8	https://youtu.be/X9IhOMVjz6o
10786151	OFFICIAL 100Climbs No90 Horseshoe Pass		7	
6670984	OFFICIAL 100Climbs No91 Bwlch-y-Groes	25	10	https://youtu.be/70hqqz6GH1o
6670845	OFFICIAL 100Climbs No92 Ffordd Penllech	36	9	https://youtu.be/KqMahMdojkQ
6670829	OFFICIAL 100Climbs No93 Devil's Staircase	25	9	https://youtu.be/a-L7BMmtSX4
6665336	OFFICIAL 100Climbs No94 Llangynidr Mountain		7	
6670907	OFFICIAL 100Climbs No95 Black Mountain		6	
6670929	OFFICIAL 100Climbs No96 Bryn Du	22	7	https://youtu.be/aTeBRx97dAQ
12315655	OFFICIAL 100Climbs No97 The Tumble	13	7	https://youtu.be/jr4MimMZU0g
6670960	OFFICIAL 100Climbs No98 Rhigos	7	6	https://youtu.be/mKMkN1QZxx4
6697363	OFFICIAL 100Climbs No99 The Bwlch		5	
6670867	OFFICIAL 100Climbs No100 Constitution Hill		4	
6690966	OFFICIAL 100Climbs No40 Shibden Wall	25	8	https://youtu.be/EbLMMU2-5rk
6697336	OFFICIAL 100Climbs No41 Pea Royd Lane		8	
6691287	OFFICIAL 100Climbs No42 Jackson Bridge		7	
6691272	OFFICIAL 100Climbs No43 Holme Moss		5	
6690955	OFFICIAL 100Climbs No44 Halifax Lane		8	
6687990	OFFICIAL 100Climbs No45 Park Rash		9	
6688073	OFFICIAL 100Climbs No46 Oxnop Scar		7	https://youtu.be/gHKpraVvsBQ
6688083	OFFICIAL 100Climbs No47 Malham Cove		7	
6688008	OFFICIAL 100Climbs No48 Langcliffe Scar		7	
6697314	OFFICIAL 100Climbs No49 Buttertubs	20	8	
6687966	OFFICIAL 100Climbs No50 Fleet Moss		9	
6661216	OFFICIAL 100Climbs No51 Tan Hill		3	
6690987	OFFICIAL 100Climbs No52 Greenhow Hill		6	
6691028	OFFICIAL 100Climbs No53 Norwood Edge		5	
6696481	OFFICIAL 100Climbs No54 Boltby Bank		7	
6690945	OFFICIAL 100Climbs No55 Rosedale Chimney	33	10	https://youtu.be/wD8UQT9nu8w
6690931	OFFICIAL 100Climbs No56 White Horse Bank		7	https://youtu.be/SkN61SgIiX8
6691007	OFFICIAL 100Climbs No57 The Stang		6	
6691019	OFFICIAL 100Climbs No58 Carlton Bank	22	7	https://youtu.be/KeoKZr3sSdc
10870771	OFFICIAL 100Climbs No 101 Gold Hill		7	
16290579	OFFICIAL 100Climbs No102 Zig Zag Hill		4	
16290817	OFFICIAL 100Climbs No103 Park Hill		4	
16290476	OFFICIAL 100Climbs No104 Frocester Hill		5	
16290484	OFFICIAL 100Climbs No105 Bushcombe Lane		10	
16290493	OFFICIAL 100Climbs No106 Haresfield Beacon		5	
16290863	OFFICIAL 100Climbs No107 Symonds Yat		5	
16290886	OFFICIAL 100Climbs No108 Shaft Road		5	
8027337	Another 100 Greatest Cycling Climbs - No 109		4	
2183219	OFFICIAL 100Climbs No110 Countisbury Hill		7	
16290927	OFFICIAL 100Climbs No111 Millook		9	
16290651	OFFICIAL 100Climbs No112 Clovelly		8	
16290770	OFFICIAL 100Climbs No113 Bishop's Wood		9	
16290703	OFFICIAL 100Climbs No114 Talland Hill		10	
16298353	OFFICIAL 100Climbs No124 Watson's Hill		1	
16298393	OFFICIAL 100Climbs No125 Beacon Hill		2	
16406819	OFFICIAL 100Climbs No198 Bungalow		7	
16406831	OFFICIAL 100Climbs No199 Injebreck Hill		8	
16406844	OFFICIAL 100Climbs No200 Snaefell Mountain		7	
16299664	OFFICIAL 100Climbs No126 Mam Nick		6	
16299707	OFFICIAL 100Climbs No127 Beeley Moor		4	
16299756	OFFICIAL 100Climbs No128 Burbage Moor		6	
16299882	OFFICIAL 100Climbs No129 Slack Hill		6	
16299913	OFFICIAL 100Climbs No130 Axe Edge		3	
16335420	OFFICIAL 100Climbs No131 Larkstone Lane		6	
16335445	OFFICIAL 100Climbs No132 Gun Hill		6	
16335473	OFFICIAL 100Climbs No133 The Wrekin		4	
16335494	OFFICIAL 100Climbs No134 Asterton Bank		10	
16335618	OFFICIAL 100Climbs No135 Clee Hill		5	
16335637	OFFICIAL 100Climbs No136 Edge Hill		1	
8194814	OFFICIAL 100Climbs No152 Yad Moss		4	
16337567	OFFICIAL 100Climbs No153 Cuthbert's Hill		5	
16337663	OFFICIAL 100Climbs No154 Peat Hill		8	
16337692	OFFICIAL 100Climbs No155 Unthank Bank		5	
16337830	OFFICIAL 100Climbs No156 High Knowes		6	
16337895	OFFICIAL 100Climbs No157 Cragpit Hill		6	
16337947	OFFICIAL 100Climbs No158 Ryal's Hill		5	
16398509	OFFICIAL 100Climbs No159 Silverhills		3	
16400083	OFFICIAL 100Climbs No171 Pym Chair		7	
16400114	OFFICIAL 100Climbs No172 Knott Hill Lane		7	
16291064	OFFICIAL 100Climbs No173 Chew Road		8	
16400137	OFFICIAL 100Climbs No174 Crown Point		5	
16400735	OFFICIAL 100Climbs No175 Whalley Nab		8	
14302965	OFFICIAL 100Climbs No176 Newton Fell		7	
16400803	OFFICIAL 100Climbs No177 White Shaw Moss		7	
16400854	OFFICIAL 100Climbs No178 Bank House Moor		7	
16401101	OFFICIAL 100Climbs No179 Kiln Bank Cross		7	
16401141	OFFICIAL 100Climbs No180 Cold Fell		6	
16401176	OFFICIAL 100Climbs No181 The Struggle		8	
16401226	OFFICIAL 100Climbs No182 Blea Tarn		8	
16401496	OFFICIAL 100Climbs No183 Shot Moss		6	
16401570	OFFICIAL 100Climbs No184 Dowgang Hush		7	
16406485	OFFICIAL 100Climbs No185 Killhope Cross		8	
16406525	OFFICIAL 100Climbs No186 Great Dun Fell		11	
16398538	OFFICIAL 100Climbs No160 Devil's Beef Tub		4	
8194858	OFFICIAL 100Climbs No161 Crow Road		5	
16398565	OFFICIAL 100Climbs No162 Duke's Pass		5	
16398586	OFFICIAL 100Climbs No163 Bealach Maim		8	
8194873	OFFICIAL 100Climbs No164 Glen Finnart		6	
16398606	OFFICIAL 100Climbs No165 Glen Quaich		7	
16399811	OFFICIAL 100Climbs No166 Bealach Feith Nan Laogh		9	
16399843	OFFICIAL 100Climbs No167 Ben Lawers		7	
16399874	OFFICIAL 100Climbs No168 Glen Coe		4	
16399977	OFFICIAL 100Climbs No169 Bealach Ratagan		8	
16400033	OFFICIAL 100Climbs No170 Quiraing		5	
16290971	OFFICIAL 100Climbs No115 Ashdown Forest		5	
16291115	OFFICIAL 100Climbs No116 Combe Lane		5	
16291169	OFFICIAL 100Climbs No117 Chalkpit Lane		7	
8255811	OFFICIAL 100Climbs No118 Coldharbour Lane		6	
16291277	OFFICIAL 100Climbs No119 Quell Lane		4	
16291325	OFFICIAL 100Climbs No120 Barhatch Lane		9	
16298273	OFFICIAL 100Climbs No121 Dragon Hill Road		5	
16298306	OFFICIAL 100Climbs No122 Kingston Hill		2	
16406544	OFFICIAL 100Climbs No187 Long Mountain		7	
16406596	OFFICIAL 100Climbs No188 Melin-y-Wig		6	
16406612	OFFICIAL 100Climbs No189 Llanberis Pass		6	
16406626	OFFICIAL 100Climbs No190 Prenteg		8	
16406640	OFFICIAL 100Climbs No191 Hirnant Pass		7	
16406663	OFFICIAL 100Climbs No192 Dyfi Forest		7	
16406685	OFFICIAL 100Climbs No193 Devil's Elbow		7	
16406746	OFFICIAL 100Climbs No194 Gospel Pass		5	
16406762	OFFICIAL 100Climbs No195 Gamallt		5	
16406779	OFFICIAL 100Climbs No196 Caerphilly Mountain		6	
16406800	OFFICIAL 100Climbs No197 Rhiwr Road		10	
16335690	OFFICIAL 100Climbs No137 Ewden Bank		6	
16336054	OFFICIAL 100Climbs No138 Cragg Vale		6	
16343511	OFFICIAL 100Climbs No139 Mytholm Steeps		10	
16336129	OFFICIAL 100Climbs No140 Thwaites Brow		6	
16336151	OFFICIAL 100Climbs No141 Hainworth Lane		7	
8165072	OFFICIAL 100Climbs No142 Turf Moor		6	
16336352	OFFICIAL 100Climbs No143 Bowland Knotts		5	
8165086	OFFICIAL 100Climbs No144 Greets Moss		6	
16336395	OFFICIAL 100Climbs No145 Trapping Hill		7	
16336455	OFFICIAL 100Climbs No146 Nought Bank Road		8	
16336549	OFFICIAL 100Climbs No147 Sleights Moor		7	
16336579	OFFICIAL 100Climbs No148 Blakey Bank		9	
16336611	OFFICIAL 100Climbs No149 Caper Hill		10	
16677726	OFFICIAL 100Climbs No150 Egton High Moor		8	
16337540	OFFICIAL 100Climbs No151 Hanging Grimston		4	
2885469	VC10 Kop Hill KOM Challenge		7	
1118661	Dudley Lane Climb		4	
8020413	Chinnor Hill ToB KoM		4	
6655533	Half steep		2	
2528761	Britwell Hill Club challenge		4	
670798	Whitchurch Hill		4	
7855474	Blowingstone Categorised		6	
644526	Dragon Hill Road, Uffington White Horse		5	
626528	Little Switzerland		2	
1562691	Harvesting Lane - Buster Hill complete section		7	
619557	Beacon Hill, Exton		3	
7857853	"100 Greatest Climbs 123 ""DOWN LANE"""		5	
643269	Warwick Wold Road		6	
645908	Chalkpit Lane		7	
10463739	Brasted Hill - Climbs of SE England		5	
4334519	Star Hill		5	
1127162	Row Dow (not including Pilgrims Way!)		5	
10952529	Climbs of SE England - Exedown Road		5	
10952611	Climbs of SE England - Vigo Hill		7	
1068454	Birling Hill (full)		6	
10285620	Vanity Lane - full		5	
1233997	Boxley Hill (full length)		7	
4786907	Underpass to Castle Hill		5	
355385	Hollingbourne Hill		5	
620629	White Hill, Challock		4	
2329175	Lympne Hill (Short of stop street)		4	
10350616	Official St Margarets Bay		4	
4444686	North hill catch up		1	
10051112	All of Old Church Hill		3	
726131	Muswell Hill Westerly		3	
651024	College Road to Fountain Drive		2	
3555243	peter janes lane		4	
8077074	OFFICAL 100 GC #115 Ashdown Forest		5	
640587	Holywell Zig-zag		2	
5785999	The ECE Butt's Hill Climb		8	
8981460	bo peep from base		8	
10966217	Climbs of SE England - Firle Bostal		7	
825126	Cob Lane (climb only)		6	
2322125	Duncton to actual top		5	
946853	Quell Lane		5	
629672	Milland Hill		4	
2724911	S Harting Cat4, B2146 Junc - SDW dir Compton		4	
